CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
6432254,C[C@]1(CC[C@H](O1)C(C)(C)O)C=C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6432308,CC1=C[C@H]2[C@@H](CC1)C(=C)CC[C@@H]2C(C)C,"['Green', 'Woody', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6432469,C[C@H]1CC[C@H](C(=O)C1)C(C)C,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6432474,C[C@H]1CC[C@@H](CC1=O)C(C)C,"['Green', 'Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6432543,C[C@H]1CCC2C1C3C(C3(C)C)CC[C@@]2(C)O,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6432696,CC1(C2CCC1([C@@H](C2)OC=O)C)C,"['Green', 'Woody', 'Balsamic', 'Earthy']",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
6432852,CCC/C=C\CCCCC=O,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6432858,C1CCCCC(=O)CCCCC/C=C\CCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432903,C/C=C(/C)\C(=O)OCCC1=CC=CC=C1,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6432923,CCCC(CCCC(=O)OCC)O,"['Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6432934,CC(C)/C(=N/O)/C(C)(C)C/C=C(\C)/C=C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6432955,C/C=C(/C)\C(=O)OC/C=C/C1=CC=CC=C1,"['Green', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6432962,CCCCC/C(=C/C1=CC=C(C=C1)C)/C=O,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6433089,CCCCCC#C/C=C/C=C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6433146,C[C@@H]1CCC(=C)[C@@H](C1(C)C)/C=C/C(=O)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6433147,C[C@@H]1CCC=C(C1(C)C)/C=C/C(=O)C,"['Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6433150,CC(C)CC(=O)OCC/C(=C/CC=C(C)C)/C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6433214,CCCC/C=C/1\C(=C(C(=O)O1)C)C,"['Green', 'Savory', 'Spices', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
6433322,CC(=CCC/C(=C/C(C=O)O)/C)C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6433417,C/C=C(\C)/CO,"['Green', 'Alcohol', 'Fruity', 'Earthy']",1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6433507,CCCCCC(/C=C/C1=CC=CC=C1)OC(=O)C,"['Fruity', 'Savory', 'Green', 'Balsamic', 'Flower', 'Gourmand', 'Spices']",0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0
6433715,CCC/C=C/CCC(=O)O,"['Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6433750,C/C(=C\C=C)/CC(C)(C=C)O,"['Flower', 'Spices', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6433790,CCC/C=C/C=C/CCCO,"['Flower', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6434062,CC(C)/C=C/C=C(\C)/C=C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6434067,CCC/C=C\CC(=O)O,"['Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6434275,CC(C)C/C=C(/CO)\C(C)C,"['Green', 'Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6434276,CC(C)C/C=C(\COC(=O)C)/C(C)C,"['Green', 'Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6434513,CC(=CCC/C(=C\CC[C@@](C)(C=C)OC(=O)C)/C)C,"['Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6434621,CCCCCCC(=O)OCC/C=C/CC,"['Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6434672,CC/C(=C/CCC(C)(C=C)OC(=O)C)/C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6435033,CC/C=C/CCOC(=O)/C(=C\C)/C,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
6435040,CC(C)CCOC(=O)/C=C(\C)/CCC=C(C)C,"['Fruity', 'Flower', 'Gourmand', 'Green', 'Alcohol']",1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
6435060,CC(CCCC(C)(C)O)/C=C/N1C=CC2=CC=CC=C21,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6435821,CC(C)C(=O)/C=C\C1=CC=C(C=C1)OC,"['Gourmand', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
6435823,C1=CC=C(C=C1)CCCOC(=O)/C=C\C2=CC=CC=C2,"['Flower', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6435824,C/C=C\C(=O)OCC(C)C,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6435825,CCCOC(=O)/C=C\C1=CC=CO1,"['Gourmand', 'Spices', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
6435826,CC/C(=C\C1=CC=CO1)/C=O,"['Gourmand', 'Spices', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
6435828,C/C(=C/C1=CC=CO1)/C=O,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6435833,C/C=C/C=C/C(=O)OCC=C,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6435834,CCCCC/C(=C/C1=CC=CC=C1)/COC=O,"['Savory', 'Balsamic', 'Flower', 'Gourmand', 'Green']",0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
6435835,CCCCC/C(=C/C1=CC=CC=C1)/COC(=O)CC(C)C,"['Fruity', 'Spices', 'Flower', 'Smoky', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0
6435837,CC1=CCC(CC1)C(C)(C)OC(=O)/C=C/C2=CC=CC=C2,"['Spices', 'Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6435838,CCCC/C=C(\CC)/C=O,"['Green', 'Alcohol', 'Savory']",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6435839,CCCCCCCOC(=O)/C=C/C1=CC=CC=C1,"['Flower', 'Green', 'Earthy']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
6435840,C/C=C/C=C/C=C/C=C/CCCCCCO,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6435841,CC/C=C/CC1=C(C(=O)CC1)C,"['Woody', 'Fruity', 'Savory', 'Spices', 'Balsamic', 'Flower', 'Gourmand', 'Green']",0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1
6435861,CCCCCCOC(=O)/C=C/CCC,"['Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6435866,C/C=C/C(C)C(=O)O,"['Gourmand', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
6435868,CC(=CCC/C(=C\CS)/C)C,"['Green', 'Herbal', 'Fruity', 'Sulfur']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
6435869,CC/C=C\CCCC=O,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6435876,C1=CC=C(C=C1)/C(=C\C2=CC=CO2)/C=O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6435882,CC/C=C\CCOC(=O)C/C=C\CC,"['Fruity', 'Chemicals', 'Savory', 'Flower', 'Green']",0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
6435903,C/C=C/CCCCCCCC(=O)OC,"['Woody', 'Savory', 'Balsamic', 'Flower', 'Green', 'Alcohol', 'Earthy']",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
6435914,CC(C)/C=C(/C=O)\C1=CC=CC=C1,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6436105,CC(C)C1=CC=C(C=C1)/C=C(\C)/C=O,"['Flower', 'Green', 'Spices']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
6436311,CC/C=C(\C)/C(=O)OCC,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6436336,CCCCC/C=C\C=C\C(=O)OC,"['Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6436348,C/C/1=C\CC(=C(C)C)C(=O)C/C(=C/CC1)/C,"['Green', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6436369,CC(=CCC/C(=C/COC(=O)C(=C(C)C)C)/C)C,"['Flower', 'Green', 'Alcohol', 'Fruity']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6436374,CC(=CCC/C(=C\COC(=O)CC1=CC=CC=C1)/C)C,"['Flower', 'Gourmand']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6436439,CC/C=C/CCC1(CCC(=O)O1)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6436486,CCC/C=C/C(OC)OC,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6436488,CCC/C=C/C=C/CO,"['Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6436491,CCCCCCC/C=C/C=C/CO,"['Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6436502,C/C=C(\C)/COC(=O)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6436546,CCOC/C=C(/C)\CCC=C(C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6436548,C/C=C\C(=O)C1C(=CCCC1(C)C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6436582,C/C/1=C\CCC(=C)/C=C/C(CC1)C(C)C,"['Woody', 'Spices', 'Smoky', 'Green', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
6436647,CCCCCC(=O)OC/C=C\CCC,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6436679,CCCCC/C=C\C(=O)OCCCC,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6436703,CC1=CCCC(C1/C=C\C(C)C=O)(C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6436710,CC/C=C\CCCCCCC=O,"['Flower', 'Fruity', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
6436727,C/C/1=C\CCC2(C(O2)CC/C(=C/CC1)/C)C,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6436850,CCCCCC/C=C\C=C/CO,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6436925,CC(CC/C=C(/C)\CCC=C(C)C)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6436969,CC1=CCC(C1(C)C)C/C=C(\C)/C(=O)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6436989,CC(=CCC/C(=C/COCC=O)/C)C,"['Flower', 'Green', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
6436990,CC/C=C/CCOC(=O)/C=C/C,"['Green', 'Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6436993,CCOC(C)/C=C/C1=C(CCCC1(C)C)C,"['Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6437002,CC/C=C/CC1CCCC1=O,"['Woody', 'Fruity', 'Savory', 'Balsamic', 'Flower', 'Gourmand', 'Green']",0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1
6437044,CCCOC(=O)/C(=C\C)/C,"['Flower', 'Alcohol', 'Fruity']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6437114,CC/C=C/CC/C=C/C(OCC)OCC,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6437137,CCC/C=C/CCOC(=O)C(C)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6437138,CC(=CCC/C(=C/C=NC1=CC=CC=C1C(=O)OC)/C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6437163,CC(=CCC/C(=C/COC(=O)C1=CC=CC=C1N)/C)C,"['Flower', 'Fruity', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
6437243,CCCC(=O)OC/C(=C/CCC1(C2CC3C1(C3C2)C)C)/C,"['Flower', 'Woody', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
6437247,CCC(/C(=C/C1(CC2CC1C=C2)C)/C)O,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6437266,CC1=CCC(C1(C)C)/C=C\C(C)C(C)O,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6437267,C/C=C(\C)/C(=O)OC1CC(CCC1C(C)C)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6437269,CC1CC(=CC(C1/C=C(\C)/C(=O)C)C)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6437290,C/C=C/C(=O)OC(C)C1CCCCC1,"['Fruity', 'Savory', 'Balsamic', 'Green', 'Alcohol']",1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6437291,C/C=C/C(=O)OC1CCCC1C2CCCC2,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6437294,CCC(C)COC(=O)/C=C/C1=CC=CC=C1,"['Flower', 'Gourmand', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
6437300,CCCCCCOC(=O)/C=C/C1=CC=CC=C1,"['Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6437441,CC1CC(OC(O1)/C=C(\C)/CCC=C(C)C)(C)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6437442,CCC(/C=C/C1=C(CCCC1(C)C)C)O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6437460,CC1=CCC(C1(C)C)C/C=C(\C)/C(C)O,"['Spices', 'Woody']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6437468,CC1=CCCC(C1C/C=C(\C)/C=O)(C)C,"['Flower', 'Smoky']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6437469,CCC(=O)/C(=C/C1C(CC=CC1(C)C)C)/C,"['Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6437471,CC/C=C/CCOCC=O,"['Fruity', 'Chemicals', 'Aquatic', 'Balsamic', 'Green']",0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
6437473,CCC/C=C/COC(=O)C1=CC=CC=C1O,"['Flower', 'Green', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
6437578,CC(=CCC/C(=C/C1OCC(O1)CO)/C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6437599,C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,"['Green', 'Woody', 'Fruity', 'Smoky']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
6437648,CCC(C)C(=O)OC/C=C(\C)/CCC=C(C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6437720,CC(CCC=C(C)C)CCOC(=O)/C=C/C1=CC=CC=C1,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6437735,CCCCCOC1=C(C=C(C=C1)/C=C/C)OC,"['Flower', 'Spices', 'Herbal', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6437737,C/C=C/1\CC2CC1C3C2OC(=O)CC3,"['Woody', 'Green', 'Balsamic', 'Smoky', 'Spices']",0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
6437774,CC/C=C\CC/C=C/C#N,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6437785,CC1=CCCC(C1/C=C\C(=O)CC(C)C)(C)C,"['Woody', 'Herbal', 'Earthy']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6437805,CCCC/C=C/CCCCC(=O)OCCC(C)C,"['Flower', 'Green', 'Alcohol', 'Balsamic']",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6437979,CCC(C)(CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6438027,CC/C(=C\C)/CCC(C)CCO,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6438067,C/C=C/C(=O)C1CCC(C=C1C)(C)C,"['Flower', 'Fruity', 'Smoky']",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6438069,CCC/C=C/CC1CCCC1O,"['Flower', 'Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
6438070,CC/C=C/CC1CCCC(=O)O1,"['Woody', 'Fruity', 'Savory', 'Balsamic', 'Flower', 'Gourmand']",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
6438191,C/C/1=C/CC/C(=C\C/C=C(\C(CC1)C(=O)C)/C)/C,"['Herbal', 'Smoky', 'Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
6438193,CCCCCC/C=C\C#N,"['Flower', 'Green', 'Savory']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
6438200,CCCCC/C=C\C=C\C(=O)OCCC,"['Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6438291,C1CC2C(C1)C\3CC2C/C3=C\CCC=O,"['Flower', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6438313,CC(C/C=C(\C)/CCCC(=C)C)C=O,"['Fruity', 'Chemicals', 'Balsamic', 'Flower', 'Animal Body']",0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
6440993,C/C=C/C(=O)OC(C)CC(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6441026,CC(=CCC/C(=C/CCC1=CC=NC=C1)/C)C,"['Chemicals', 'Savory', 'Aquatic']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6441135,CCCCCC(/C(=C/CC)/C)O,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6441136,CC(C)/C(=C/CC(C)C=O)/C,"['Green', 'Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6441164,C/C=C\1/CC2CC1C3C2OCCC3,"['Woody', 'Fruity', 'Flower', 'Green', 'Earthy']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
6441344,CCC(=O)/C(=C/C1C(=CCCC1(C)C)C)/C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6441535,CC(=CCC/C(=C/COC/C=C(/CCC=C(C)C)\C)/C)C,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6441593,CCCCCCCCC/C=C/COC(=O)C,"['Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6441804,CC1(C/C=C\CC/C=C\CCC2C1(O2)C)C,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6441873,CC/C=C/CCOC(=O)/C(=C\CC)/C,"['Green', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
6442050,CC(=CCC/C(=C/COC/C=C(/C)\CCC=C(C)C)/C)C,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6442642,CC/C=C\C/C=C/C=C/C=O,"['Aquatic', 'Green', 'Savory', 'Fruity']",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
6445555,COC(=O)C1=CC=CC=C1N=C/C=C/C2=CC=CC=C2,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6445771,C/C(=C/CC[C@@]1(C2C[C@H]3C1([C@H]3C2)C)C)/COC(=O)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6450281,C/C=C/C(=O)[C@@H]1[C@@H](CCCC1(C)C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6450361,C[C@@H]1CC/C=C(/[C@H](C[C@H]2[C@H]1C[C@H]2C)C(=O)C)\C,"['Woody', 'Earthy']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6450452,CCCCCCC(=O)OC/C=C(\C)/CCC=C(C)C,"['Flower', 'Alcohol', 'Woody']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6450462,CCCCCC(=O)OC/C=C/CC,"['Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6450538,C=CCCCCCCC/C=C/CC#N,"['Chemicals', 'Aquatic', 'Fruity']",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6450542,CC[C@@H](/C=C/C1=C(CCCC1(C)C)C)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6450832,CC1CCC2(O1)C(=C)C=CCC2(C)C,"['Woody', 'Fruity', 'Flower', 'Green', 'Alcohol', 'Earthy']",1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
6452049,CC(C)C1CCC2(CC1)CCC(=O)O2,"['Green', 'Savory', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6452089,C[C@@H]1[C@H]2C[C@@H](C2(C)C)CC1=O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6452201,CCC(C)(CCC=C(C)C)OC(=O)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6453284,CCOC1=C(C=CC(=C1)COC)O,"['Woody', 'Balsamic', 'Flower', 'Gourmand', 'Smoky', 'Spices']",0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1
6453423,CC1(CCCC(C1)C(=O)CCC=C)C,"['Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6454216,CC(=C)C(=O)CC(C)(C)C1=CC=CC=C1,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6455146,CCCCCCC1COC(=O)CO1,"['Gourmand', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6455283,CCOC(C)OCC1=CC=CC=C1,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6455496,CC12CCCC(=C)C1CC(CC2)CC(C)(C)O,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6504499,CC1=CCC(C1(C)C)/C=C/C(C)C(C)O,"['Savory', 'Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6504553,CCCCCCCC/C=C/C=C/C=O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6536892,CC(=CCC/C(=C/C(=O)C)/C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6537126,C1=CC=C(C=C1)/C(=C/C2=CC=CO2)/C=O,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6537739,C1CCCCCC(=O)OCC/C=C\CCCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537958,CCCC(=O)OC/C=C/C=C/C,"['Green', 'Alcohol', 'Savory', 'Fruity']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
6538156,CC(CC/C=C(\C)/CCC=C(C)C)C=O,"['Chemicals', 'Aquatic', 'Balsamic', 'Flower', 'Green']",0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
6540477,CCCC/C(=C/C)/C=O,"['Gourmand', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
6552009,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2O,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6566009,CCCCCCC[C@H]1CCCC(=O)O1,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6566010,CCCCC[C@H]1CCCC(=O)O1,"['Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6708682,C[C@H](CCC=C(C)C)CCOC(=O)C,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6857383,C[C@@]12CC[C@@H](C[C@@H]1O)C(O2)(C)C,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6857681,C/C(=C/CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6914062,CC/C=C\CCCC(=O)OC,"['Woody', 'Fruity', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
6931359,C[C@H]1CCC2=NC=CN=C12,"['Gourmand', 'Savory', 'Earthy', 'Smoky']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
