CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
15640305,C[C@H]1CCO[C@H](C1)C2=CC=CC=C2,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15667721,CC(C)CCSSSCCC(C)C,"['Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15683411,CC1=CC=C(C=C1)/C=C(\C)/CO,"['Flower', 'Spices']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15701285,CCC(C)C(=O)C(=O)CC,"['Fruity', 'Chemicals']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15701356,CCCC(=O)C(CC)OC,"['Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15743318,CCCSSCC1=CC=CO1,"['Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15775286,CCCCC[C@H]1[C@@H](CCC1=O)C(=O)OC,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15775309,C[C@@H]1CC[C@H](C(=O)C1)C(C)(C)SC(=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15825562,CCOC(=O)C1C(O1)C2=C(C=C(C=C2)C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15825563,CCOC(=O)C1C(O1)C2=C(C=C(C=C2)C(C)C)C(C)C,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15825653,CC(C)OC1=C(C=CC(=C1)C=O)O,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15825667,CCCCC[C@H]1[C@@H](O1)/C=C/C=O,"['Green', 'Chemicals']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15897831,C=CCCC(=O)C(=C)C1CCCCC1,"['Fruity', 'Green', 'Chemicals']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
15928905,CCCCC=COC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15953432,CCCCCC1=C(COC1=O)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15983960,C[C@@H]1CC[C@H]([C@@H]2[C@H]1CCC(=C2)C)C(=C)CO,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16058296,CC(C)[C@@H](CCC(=O)C)/C=C/C(=C)C,"['Fruity', 'Smoky']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16063533,CC1=CCC(C1(C)C)C(=C)CC(C)CO,"['Alcohol', 'Woody']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16063567,CCC(=O)OCC(C)(C)OC(C)C1CCCC(C1)(C)C,"['Fruity', 'Woody', 'Animal Body', 'Flower']",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
16063805,CCCOC(=O)[C@H](C)OC(C)(C)CC,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16070752,CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,"['Flower', 'Earthy', 'Woody', 'Animal Body']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
16081706,CC1=C(C(=O)C(CC1)(C)CC=C(C)C)C,"['Fruity', 'Green', 'Chemicals', 'Herbal']",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
16081707,CC1=CCCC(C1=O)(C)CC2=CC=CC=C2,"['Flower', 'Fruity', 'Herbal']",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
16081708,CC1CC(C(=O)C(=C1)C)(C)CC=C(C)C,"['Fruity', 'Green', 'Chemicals', 'Flower']",0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
16204529,CC(C)CC(=O)OCCC(C)CCCC(=C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16204532,C1CCC(CC1)CC2=NC=CN=C2,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16205025,CC1=C2C=CC=CC2=C(O1)C(=O)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16205250,CCCCCCC(=O)OC(C)(CCC=C(C)C)C=C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16205306,CC(C)CC(CC1=CC=CC=C1)OC(=O)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16205339,CC(CC(=C)C)OC(=O)C1=CC=CC=C1O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16205456,C/C=C(/C)\C(=O)OCCC(C)C=C,"['Fruity', 'Green', 'Spices']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16205756,C/C=C/C(=O)OC(C)(C)CC1=CC=CC=C1,"['Fruity', 'Green', 'Spices']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16206001,CCC(=O)OC(C)(C)CCCC(=C)C=C,"['Fruity', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
16206258,CC1CCC(C(C1)C(C)(C)C)OC(=O)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16213731,C[C@@H]1CC[C@@H]2[C@@H](C2(C)C)C3=C(CCC13)C,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16213732,C[C@@H]1CC[C@H](C=C2C1CC[C@H]2C)C(=C)C,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16220109,CC/C=C\CCOC(=O)/C(=C\C)/C,"['Flower', 'Earthy', 'Green', 'Savory', 'Fruity']",0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
16220110,CC/C=C\CCOC(=O)/C=C/C,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
16220111,C[C@@H]1CC[C@@H]2[C@@]13C[C@H](C2(C)C)C(=C(C3)C(=O)C)C,"['Woody', 'Animal Body', 'Herbal']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16224907,CCCC/C=C\CCCC1CCCC(=O)O1,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16667664,C[C@H](C=O)[C@H]1CC[C@@](O1)(C)C=C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16723410,C/C=C\CCCCCCCC#N,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16751505,CCC(=O)/C=C/[C@H]1C(=CCCC1(C)C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17245138,CC1=CC(=C(C=C1)CC(=O)OC)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
17785623,CCCCCCCOCCCC,"['Green', 'Chemicals', 'Savory']",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
17804473,CC(CCC1=CC=CC=C1OC)O,"['Green', 'Flower', 'Gourmand', 'Savory']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
17824126,CC1C2CCC(C2)(C1(C)C)C3(CCCCC3)O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17839535,CC(CCCC(C)CO)CCC=C(C)C,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17839537,CC1C2=C(CCCC2(C)C)CCC1(C)C(=O)C,"['Flower', 'Woody', 'Animal Body']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17877030,CC1=C(C=CC(=C1)CC(C)C)CCC=O,"['Flower', 'Green', 'Chemicals', 'Aquatic']",0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
17894801,CCOC1CCC(CC1)C,"['Flower', 'Green', 'Spices']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
17972365,CC(C1CCCC(C1)(C)C)OC(C)(C)COC(=O)C=C,"['Fruity', 'Animal Body']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18000835,CCCCC1=CN=CO1,"['Animal Body', 'Savory']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18185507,CCC(S)SC(CC)S,"['Fruity', 'Sulfur', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
18316924,CCCCC(C)C(C)(O)O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18320302,CC(C)CCCC1CCC(=O)CC1,"['Flower', 'Woody', 'Herbal']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
18356806,CCC(C)(C)C1CCC(C(C1)C)O,"['Earthy', 'Woody']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18356807,CC(C)CCC1CCC(CC1)O,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18373617,C1=CC=C(C=C1)OCO,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18386660,CC(C)(C(=O)[O-])C(=O)OC,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18406334,C1CCCOC(=O)OCCC1,"['Chemicals', 'Woody', 'Herbal']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18433856,CC(CCC#N)C1CCCC1,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18459387,CCCCCCCCCCCCC1(CCCCC1)O,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18539813,CC1OCCC(S1)(C)C,"['Woody', 'Green', 'Chemicals']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
18539814,CCC1OCCC(S1)(C)C,"['Green', 'Savory', 'Herbal', 'Sulfur', 'Fruity']",0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
18598146,CCC1CCC2(CC1)CCC(=O)O2,"['Gourmand', 'Savory', 'Spices', 'Fruity', 'Woody']",0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
18677383,CC(C)(C)C1=C(C(=CC(=C1)C=O)[N+](=O)[O-])OC,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
18699577,CCC1=C2C=CC(=O)OC2=CC=C1,"['Green', 'Balsamic']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18728905,CCC(C)C(=O)OC(C)CO,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18934410,CCCCCCCCCC(O)O,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18955245,CC(CO)COC1CC2CCC1(C2(C)C)C,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18974564,CCC(C)(C)C1CCC(CC1)OCC,"['Green', 'Chemicals', 'Aquatic']",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
19693405,CCCCCCCCCCCCOCCCCCCC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19693420,CCCCCCCCOCCCCCCC,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19693430,CCCCCCCCCCCOCCCCCCC,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19693442,CCCCCCCCCCOCCCCCCC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19693446,CCCCCCCCCOCCCCCCC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19702290,C1CCCCCOC(=O)CC(=O)OCCCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19792960,CCC1CC2CC1CC2OC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19802217,CC(C)C(C(=O)C)S,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19830424,CC1C2CC3CC1C(C(C2)C3=C)OC(=O)C,"['Woody', 'Animal Body', 'Herbal']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19838537,C1CCCCCCCC2C(O2)CCCCCC1,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19863975,CCC(C)CN1C=CC=C1,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19871663,CC(C)CCC(C)C(C)O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19872333,CCCC(=O)OC1=C(OC(C1=O)C)C,"['Earthy', 'Green', 'Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
19986620,CC1=CC(=C(C(=C1)C(C)C)O)C,"['Earthy', 'Green', 'Spices']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
19993347,CCCCCCC1COCC(=O)O1,"['Earthy', 'Gourmand', 'Animal Body', 'Savory']",0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
20055523,CC(C)[C@@]12CC[C@]([C@@H]1C2)(C)O,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20069191,CCCCCCCOC(C)(CCC=C(C)C)C=C,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20183924,C/C=C(\C)/C(=O)OC1CCCCC1,"['Alcohol', 'Green', 'Fruity']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20224800,CCC(C)CCCCCCC=O,"['Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20239946,CC1CC(C=CC1C)C=O,"['Green', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
20268659,CC1C=CC2(O1)C=C(CCC2C(C)C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20268662,CC1CC=C(C2(C1(C)C)C=CC(O2)C)C,"['Fruity', 'Herbal']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20279352,CCOCC(=O)OCC1=CC=CC=C1,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20307640,CC1CC=CCC12COC(OC2)(C)C,"['Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20307658,CC1CC=CCC12COC(OC2)C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20313890,CC1=C(C=CO1)SSC2CCCCC2,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20314017,CCC#CC(=O)C(OC)OC,"['Earthy', 'Woody', 'Herbal']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
20330071,CCCCC(C)(CC)C(=O)OCC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20332432,CC1=C(C(CCC1)(C)C)C(=O)CC(C)SC,"['Fruity', 'Smoky']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20348182,CC(=O)CC1C2CCC(C2)C1(C)C,"['Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
20362516,CC1=CC(CS1)S,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20372966,CCCCCC(C(CCCC)S)O,"['Fruity', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
20372968,CCCCCC(=O)C(CCCC)S,"['Fruity', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
20381858,CSC/C(=C\C1=CC=CC=C1)/C=O,"['Green', 'Savory']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20442793,CC1CC(C(O1)C)S,"['Gourmand', 'Sulfur', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
20473563,CC(C)(C)C(CC/C=C/C=C)O,"['Flower', 'Earthy', 'Fruity']",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
20514321,CCCCCC1OCCC(S1)CCC,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20519097,CCCCC(C(CCC)S)O,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20519098,CCCCC(=O)C(CCC)S,"['Fruity', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
20523393,CC(CC=O)C1CCC(CC1)(C)O,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20538510,C1CCCCCCOC(=O)OCCCCCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20560352,CCC(=O)C1=NC(=CS1)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20561535,CC1=CCC(CC1)C(CC=C)O,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20561537,CC1CC2(CCC1C(O2)C(C)C)C,"['Green', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20561539,CC1CC(=CCC1C(CC=C)O)C,"['Fruity', 'Green', 'Flower', 'Spices']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
20569373,CC(=CC1(CCCC1)O)C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20656016,CCOC(=O)C(C)C(C)S,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20729637,CCOCOCCC1=CC=CC=C1,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20831761,CCC/C=C(/C#N)\C1=CC=CC=C1,"['Flower', 'Green', 'Chemicals', 'Aquatic', 'Balsamic']",0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
20831778,CC1=C(C(=CC=C1)C(C)C=O)C,"['Fruity', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
20831812,C/C=C\C1=CC(=C(C=C1)OC=O)OC,"['Flower', 'Green', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20831821,CC1=C(CCO1)SC(=O)C,['Sulfur'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20835508,C/C=C\C1=CC(=C(C=C1)OC(=O)CC2=CC=CC=C2)OC,"['Flower', 'Gourmand', 'Spices']",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
20836197,CC(/C(=C(/C)\C(=O)C)/C)C(C)(C)C,"['Flower', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
20836301,CC/C=C\CCOC(=O)C(CC)CC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20836345,CC/C=C\CCOC(CC)OC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20837773,CC(=CC/C=C(/C)\CC=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20837878,C[C@H]1CC[C@H]([C@H]2C1=CC(C(=C2)C)O)C(C)C,"['Woody', 'Spices']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20838599,CC1=CC[C@H](CC1)C(C)(C)OC(=O)/C=C/C2=CC=CC=C2,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20839505,CCOC(C)OC1=C(C=C(C=C1)/C=C\C)OC,"['Flower', 'Fruity', 'Spices']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
20839647,CC/C=C\CCOC(=O)/C(=C/CC)/C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20976953,CCC=CC=C=CC(=O)C,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
20981955,CCCCCCC1C(O1)C=CC=O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20981956,CCCC1C(O1)C=CC=O,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21115836,CC(C(=O)OCCC1=CC=CC=C1)O,"['Flower', 'Chemicals', 'Fruity', 'Alcohol']",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
21149427,CC1=CC[C@H](C1(C)C)CCOC(=O)C,"['Fruity', 'Green', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
21156090,C1C=CC2C1C3CC2C(C3)OCC=O,"['Flower', 'Earthy', 'Green', 'Woody']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
21156163,CC1C(CCC1(C)OC(=O)C)C(=C)C,"['Green', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21159448,CCOC(=O)CC/C=C\CC=C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21159742,CCC/C=C\CCOC(=O)C,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
21251947,CCCCCSS,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21290463,CC1CCC(CC1)C(C)CC=O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21290465,CC(C)C(C)CCCCCCCCC=O,"['Flower', 'Chemicals', 'Balsamic']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
21290466,C1CCC2CC(CCC2C1)CC=O,"['Earthy', 'Woody']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21290469,CC(C=C)C1CC(CC=C1)C=O,"['Flower', 'Green', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
21290472,CC(CC=O)C(C)C1=CC=CC=C1,"['Flower', 'Green', 'Smoky']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
21290473,CCC(CCC1C(CCCC1(C)C)C)C=O,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21290478,CC(C=C)C1CC(CC=C1)(C)C=O,"['Flower', 'Green', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
21310069,CC1CC[C@H]([C@@H](C1)O)C(C)(C)O,"['Green', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
21319797,CC1(C2CCC(C2)C1C(C)(CC=C)O)C,"['Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
21397352,CC(CCC(=C(C)C)C)CC=O,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21400548,CCC(=O)OCC1=CC=CC(=C1)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21407712,CC(C)C1=CC(=CC(=C1)C=O)C(C)C,"['Green', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21467047,CC1=CCC(C1(C)C)C(=C)CC(C)C=O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21470922,CCCCCCCCOC(=O)CC(=O)[O-],"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21475824,CC(C)CCOC(=O)C1=CC(=C(C=C1)O)OC,"['Flower', 'Animal Body', 'Balsamic']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21492476,CCC1=COC(=O)C=C1,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21498028,CC(C)C(CCC(C)O)CCC(C)O,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21576247,CC(C)CCCC1CCCCC1=O,"['Flower', 'Earthy', 'Woody', 'Herbal']",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
21577653,CCCOC(C1=CC=CC=C1)C(=O)O,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21606187,CC1=CC2C(=C(CO2)C)CC1,"['Flower', 'Herbal']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21606866,CC/C=C\CCCOC(=O)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
21678646,CC(C)(C)C1=C(C=C(C=C1)OC)OC,"['Earthy', 'Woody', 'Spices']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21713511,CCCOC(=O)C(CC)C1=CC=CC=C1,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21773712,CC(C)CC1SC(SS1)CC(C)C,"['Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
21815789,CCCCC1(OC2=CC=CC=C2O1)CCCC,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21868199,CCCCOC(=O)CCC(=O)[O-],['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21872276,C=CCOC(=O)/C=C/C(=O)[O-],['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21885113,C1CC2CC1C3C2C(C(C3)CO)CO,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21885334,C1CCCCOC(=O)OCCC1,"['Earthy', 'Woody', 'Herbal']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
21885484,C1CCCCCOC(=O)C(=O)OCCCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21904025,CCCCOC(=O)C(=O)[O-],"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21909228,CCC12CCC3C(CCCC3(C1CCO2)C)(C)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21918450,CCCCC(CC)CCC=O,"['Flower', 'Savory', 'Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
21933618,CCC(=O)OCC(=O)OC(C)C1CCCC(C1)(C)C,"['Fruity', 'Animal Body']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21940939,CC1=CC=CC=C1SSC,['Sulfur'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21954307,C1CCCOC(=O)OCC1,"['Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21967387,C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21999737,CC(C)C/C=C(/CSC)\C=O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22011448,CCCCCOC(CCCC)OCCCCC,"['Alcohol', 'Green', 'Chemicals', 'Spices']",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
22011559,C1CCCCCCOC(=O)OCCCCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
