CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
5368064,CCCCCCC/C=C/C(=O)OC,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5368236,CCC/C=C/COC(=O)CC1=CC=CC=C1,"['Green', 'Alcohol', 'Gourmand']",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5368491,CCCCC/C(=C\C1=CC=CC=C1)/CO,"['Fruity', 'Flower', 'Spices', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
5368785,C/C(=C\CCC(C)(C)O)/C=C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5368821,C/C=C(\C)/C=C/C=C(C)C,"['Green', 'Spices', 'Chemicals', 'Flower']",0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
5369044,CCOC(/C=C/C=C/C)OCC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5369061,CCC/C=C/C(=O)CC,"['Fruity', 'Earthy']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5369076,CCCCOC(=O)/C=C/C=C/C,"['Fruity', 'Green', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
5369325,CCOC(=O)/C=C/SC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5369326,CCOC(=O)/C=C\SC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5369371,CC/C=C\CCC(OCC)OCC,"['Aquatic', 'Savory', 'Fruity', 'Gourmand', 'Green', 'Balsamic']",0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
5369459,C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC=CC=C2,"['Fruity', 'Flower', 'Spices', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
5369489,CC(/C=C/C1=CC=CC=C1)O,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5369997,CC1=C(C(CCC1)(C)C)C/C=C(\C)/C=O,"['Flower', 'Woody', 'Green', 'Smoky']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
5370052,CC1=CC(=O)CC(C1/C=C/C(C)O)(C)C,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5370101,CC(=C/C=C/C(=O)C)C,"['Fruity', 'Spices']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5370364,CCC/C=C/C1OCC(O1)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5370599,C1=CC=C(C=C1)CC(=O)OC/C=C/C2=CC=CC=C2,"['Flower', 'Balsamic', 'Gourmand']",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
5370602,CC(C)C/C=C(/C=O)\C1=CC=CC=C1,"['Savory', 'Fruity', 'Chemicals', 'Gourmand', 'Green']",0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
5370646,C/C(=C\C1=CC=CC=C1)/C(=O)C,"['Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5371002,CC1CC=C(C(C1(C)C)/C=C/C(=O)C)C,"['Fruity', 'Flower', 'Woody']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5371084,CCC(=O)/C=C/C1C(=CCCC1(C)C)C,"['Fruity', 'Flower', 'Herbal', 'Woody']",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
5371102,CC/C=C\CCOC(=O)C1=CC=CC=C1O,"['Flower', 'Chemicals', 'Balsamic', 'Green']",0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
5371802,CC1=CC=C(C=C1)/C=C/C=O,"['Fruity', 'Spices', 'Balsamic', 'Gourmand']",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
5372151,CCC(=O)/C(=C/C1=C(CCCC1(C)C)C)/C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5372174,CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5372195,CC1=C(C(CCC1)(C)C)/C=C(\C)/C(=O)C,"['Flower', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5372353,CC/C=C\CCOC(=O)C1=CC=CC=C1N,"['Fruity', 'Flower', 'Savory', 'Green']",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
5372813,C/C(=C\C1=CC=CC=C1)/C=O,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5373603,CC/C=C\1/C2=CC=CC=C2C(=O)O1,"['Chemicals', 'Savory', 'Spices', 'Green']",0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
5373727,C/C/1=C/CCC(=C)/C=C\C(CC1)C(C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5373729,CC1=C(C(CCC1)(C)C)/C=C/C(C)O,"['Fruity', 'Woody', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
5373819,COC1=CC=CC(=C1)/C=C/C=O,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5374527,C/C=C/C(=O)C1=C(CCCC1(C)C)C,"['Smoky', 'Fruity', 'Woody', 'Gourmand', 'Flower', 'Herbal']",0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1
5375215,CC1CCC(=C(C1(C)C)/C=C/C(=O)C)C,"['Fruity', 'Flower', 'Woody']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5375218,CCC(=O)/C=C/C1=C(CCCC1(C)C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5380647,CC(=O)O/C=C\C1=CC=CC=C1,"['Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5382490,CCOC1=C(C=C(C=C1)/C=C/C)OC,"['Spices', 'Balsamic', 'Gourmand']",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5383805,CCC(=O)OC/C=C\C=C\C,"['Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5383810,C/C=C/C=C\COC(=O)C(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5385520,CCCC/C(=C\C1=CC=CC=C1)/C=O,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5406442,C[C@H](CC1=CC2=C(C=C1)OCO2)C=O,"['Fruity', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5463065,C/C=C/C(=O)OCCC(C)C,"['Fruity', 'Herbal', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5463228,COC(/C=C/C1=CC=CC=C1)OC,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5463238,CCCC(=O)/C=C/C,"['Fruity', 'Earthy', 'Alcohol', 'Green']",1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
5463415,CCC/C=C(\C#N)/C1=CC=CC=C1,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5463488,CCCCC/C=C\CCC(=O)OCC,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5463682,C/C=C(\C)/C(=O)OCCC(C)C,"['Fruity', 'Green', 'Herbal', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
5463729,CCC(=O)OC(C)C(=O)OSC,"['Fruity', 'Sulfur']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5463762,COC(=O)OC1CCC/C=C\CC1,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5463791,CC(CCCC1=CC=CC=C1)CO,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5463804,CC(CC1=CC=CC=C1)(C=C)C#N,"['Chemicals', 'Spices', 'Green']",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5463840,C1=CC=C(C=C1)/C=C(/C(CO)O)\O,"['Fruity', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5463842,CCOC(=O)C/C(=C/C(=O)[O-])/C(=O)[O-],"['Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5463846,CC1(CCCCC1(C)O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5463855,CCOC(=O)C(C)/C=C/C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5463875,CCCCC/C=C/COC(=O)C,"['Savory', 'Fruity', 'Chemicals', 'Earthy', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
5463904,CCCCCCC/C=C/C(=O)OCC,"['Fruity', 'Green', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
5463905,CCCC(=O)C(CC)CC1=CC=CC=C1,"['Fruity', 'Chemicals', 'Woody', 'Green', 'Herbal']",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
5463906,CCCCCCC/C=C/C(=O)OCCCC,"['Savory', 'Fruity', 'Green', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
5463908,CC1=CC=C(C=C1)CCC(=O)C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5463910,CCC(C)CCCC(C)C=O,"['Savory', 'Fruity', 'Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
5463911,CCOC(CC(C)CCCC(C)(C)O)OCC,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5463913,CCC(=O)/C=C/C1C(C=CCC1(C)C)C,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5463914,CCCCCCCCCOC(=O)CC(C)C,"['Fruity', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5463933,CCCCC/C=C/CC/C=C/C=O,"['Fruity', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5463935,CCOC(=O)CCCSC,['Sulfur'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5463936,CCOCC=C(C)C,"['Fruity', 'Green', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5463946,CCCC/C(=C\C)/C=O,"['Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5463954,CCCCCC(CCCC(=O)OCC(CO)O)O,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5463962,CC/C=C/CCOC(C)OCC,"['Fruity', 'Green', 'Savory', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
5464156,CC(=CC[C@@H](CO)C(=C)C)C,"['Fruity', 'Flower', 'Spices', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
5472296,CC1=CCCC(C1/C=C/C2(C(O2)C(=O)OC)C)(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5478986,C[C@H](C=O)C1=CC=CC=C1,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5702619,CCCCC/C=C/CCCO,"['Savory', 'Fruity', 'Earthy', 'Green', 'Balsamic']",0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
5702654,CCCCC/C=C/CCC=O,"['Fruity', 'Chemicals', 'Savory', 'Green']",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
5705112,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2,"['Spices', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5743410,CC1C(=O)C(=C(S1)C)O,"['Gourmand', 'Savory', 'Sulfur', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
5744267,CC/C=C/CCOC(=O)/C=C/C1=CC=CC=C1,"['Green', 'Balsamic']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5752319,CC(CC/C=C(\C)/CCC=C(C)C)OC(=O)C,"['Fruity', 'Aquatic']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5797328,CC1=C(C(CCC1)(C)C)/C=C/C(C)OC(=O)C,"['Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5803450,CCC(=O)/C=C/C1=CC=C(C=C1)OC,"['Savory', 'Spices', 'Fruity', 'Gourmand', 'Green']",0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
5832948,C/C/1=C/CC2C(CC2(C)C)C(=C)CCC1OC(=O)C,"['Fruity', 'Woody', 'Spices', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5853596,CCCC/C(=C/C1=CC=CC=C1)/C=O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5862476,CC(=CCC/C(=C/COC(=O)/C=C/C1=CC=CC=C1)/C)C,"['Animal Body', 'Flower', 'Balsamic']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5875676,CCCCC/C(=C\C1=CC=CC=C1)/C(OCC)OCC,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5905098,CC1CCOC(O1)/C=C/C2=CC=CC=C2,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5916286,CCCCC(CC)/C=C/C(=O)O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5956805,CC(=CCC/C(=C/COC(=O)CC(=O)C)/C)C,"['Fruity', 'Savory', 'Alcohol', 'Sulfur']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5978897,C/C=C/C=C/COC(=O)C(C)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5980396,C/C=C/C(=O)OC/C=C(\C)/CCC=C(C)C,"['Fruity', 'Flower', 'Green', 'Gourmand']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
6005821,CCCCC/C(=C\C1=CC=CC=C1)/C(OC)OC,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6008212,CCCCCC(CC)OC(=O)/C(=C/C)/C,"['Fruity', 'Spices']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6008958,CC/C=C/CCCCO,"['Aquatic', 'Fruity', 'Green', 'Earthy']",0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
6017272,CC1COC(O1)/C=C/C2=CC=CC=C2,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6019677,CC/C=C\CCC1CCC(=O)O1,"['Savory', 'Fruity', 'Gourmand', 'Flower', 'Green']",0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
6021887,CC/C=C/CCOC(=O)C1=CC=CC=C1O,"['Flower', 'Woody', 'Balsamic', 'Green']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
6047581,CCCCCCC/C=C\C(=O)OCC,"['Savory', 'Fruity', 'Chemicals', 'Green', 'Balsamic']",0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
6076971,CCCCC/C(=C/C1=CC=CC=C1)/CO,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6086514,CC(C)C(=O)OC/C=C(\C)/CCC=C(C)C,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6112709,C/C(=C\CCC(C)(C)OC(=O)C)/C=C,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6114390,C/C=C/C1=CC(=C(C=C1)OC(=O)CC2=CC=CC=C2)OC,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6180775,CCC(C)C/C(=N\O)/CC,"['Green', 'Alcohol']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6210220,C/C(=C\C1=CC=CO1)/C=O,"['Chemicals', 'Woody', 'Spices', 'Green']",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
6232217,C1CC(OC1)COC(=O)/C=C/C2=CC=CC=C2,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6278424,CCOC(/C=C/C)OCC,"['Fruity', 'Chemicals', 'Alcohol', 'Green']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6284401,C1COC(O1)/C=C/C2=CC=CC=C2,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6285057,CC1CC(=CC(C1/C=C/C(=O)C)C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6306732,CC/C=C/CCOC=O,"['Fruity', 'Green', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6321405,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2O,"['Green', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6326181,CC(C)[C@@]12CC[C@@]([C@@H]1C2)(C)O,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6328581,CCOC(=O)C/C(=C/C(=O)O)/C(=O)O,"['Fruity', 'Alcohol', 'Gourmand']",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6364671,CC/C=C\CC/C=C/C(OCC)OCC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6365389,C1CCCCCC(=O)CC/C=C\CCCC1,"['Animal Body', 'Fruity', 'Gourmand']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6365449,CC/C=C(\C)/COC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6365451,CCCCCC/C=C/COC(=O)C,"['Savory', 'Fruity', 'Earthy', 'Green', 'Balsamic']",0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
6365572,CC(=CCC/C(=C/CS)/C)C,"['Fruity', 'Green', 'Herbal', 'Sulfur']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
6365665,CCOC(C)/C=C/C1C(=CCCC1(C)C)C,"['Fruity', 'Chemicals', 'Woody', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6365696,CCCCCCCC(=O)OC/C=C(\C)/CCC=C(C)C,"['Fruity', 'Woody', 'Green', 'Flower', 'Alcohol']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
6365701,CCCCCCCC/C=C/OC,"['Fruity', 'Flower', 'Savory']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
6365752,CC/C=C/CCCCCOC(=O)C,"['Fruity', 'Green', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6365761,C/C=C/CC/C=C/C=O,"['Aquatic', 'Savory', 'Fruity', 'Chemicals', 'Green']",0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
6365780,CC/C=C/C/C=C/C=C/C(=O)OCC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6365813,CC(/C(=C(\C)/C(=O)C)/C)C(C)(C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6365867,C/C=C(\C)/C(=O)OCC=C(C)C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6365957,CC/C=C/CCOC(=O)CC(=O)C,"['Fruity', 'Earthy', 'Flower', 'Green']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
6365994,CCC(C)C(=O)OC/C(=C/C)/C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6366072,CCCCCCOC(=O)C(C)/C=C/C,"['Savory', 'Spices', 'Fruity', 'Green', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
6366077,CCCCCCCCCC(=O)OCC/C=C/CC,"['Fruity', 'Green', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6366078,CC/C=C/CCOC(=O)CCC(=O)C,"['Fruity', 'Earthy', 'Green', 'Gourmand']",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
6366079,CCC/C=C/COC(=O)C(C)O,"['Fruity', 'Green', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6366429,CCC(CCC1C(=CCCC1(C)C)C)(/C=C/CO)O,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6366446,CCCC/C=C/CCOC(=O)CC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6366609,CC/C=C/CCOC(CC)OC,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6366719,CCC/C=C/COC(=O)CC1CCCC1,"['Fruity', 'Flower', 'Woody', 'Savory']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
6374524,CC(C)CCCC(C)C/C=C/C(=O)C,"['Flower', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6379721,CC/C=C/CCC1CCC(=O)O1,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6386037,C/C=C(\C)/C(=O)OCCC(C)CCC=C(C)C,"['Fruity', 'Flower', 'Herbal', 'Green']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
6393846,C/C(=C\C1=CC=CC=C1)/CO,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6420258,CCOC(=O)CCCC=C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6421281,CCCCC/C=C\C/C=C\C=C\C=O,"['Aquatic', 'Savory', 'Fruity', 'Chemicals', 'Balsamic']",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
6422476,COC1=CC=C(C=C1)CC2CC2,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6427068,CCCCC[C@@H]1[C@@H](O1)/C=C/C=O,"['Fruity', 'Green', 'Chemicals']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
6427076,CC1C2CCC(=CC2OC1=O)C,"['Woody', 'Spices']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6427080,CCCCC/C=C\C=O,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
6427087,CCCCC/C=C\C=C\C=O,"['Flower', 'Savory', 'Balsamic', 'Green']",0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
6427108,CC1([C@@H](C2(CCC1C2)C)O)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6427119,CCC(C)COC(=O)/C(=C\C)/C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6427130,CCCCC/C=C/C=C/C(=O)C,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6427135,CC1=CCC(CC1)C(C)(C)S,"['Fruity', 'Woody', 'Savory', 'Sulfur']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
6427475,CC1CCC2C1C=C(CC=C2C)C(C)C,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6427787,C[C@]1(CC[C@@H](C(O1)(C)C)O)C=C,"['Savory', 'Fruity', 'Gourmand', 'Flower', 'Green']",0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
6427789,CC/C=C\C=C\C(=O)C,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
6428088,CCCCC(=O)OCC1=CC=C(C=C1)OC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6428289,C[C@@]1(CC[C@H]2C[C@@H]1C2(C)C)O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6428428,CC1=CCC[C@]2(C1C[C@H](CC2)C(C)(C)O)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6428442,CC(=C)[C@@H]1CCC(=C)[C@H](C1)O,"['Fruity', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
6428443,C[C@]12CC[C@H](C1(C)C)C[C@H]2OC(=O)C3=CC=CC=C3,"['Green', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6428546,CCC(S)S,"['Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6428553,CCCCC/C=C/C=C\C=O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6428570,CC/C=C/CC(C=C)O,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6428573,C[C@]1(CC[C@@H](O1)C(C)(C)O)C=C,"['Earthy', 'Woody', 'Flower']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
6428574,C[C@@]1(CC[C@H](C(O1)(C)C)O)C=C,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6428782,CCC/C=C\C=O,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6428793,CC1=C(C(=C(C=C1)C)/C=C/C(=O)C)C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6428802,CC1=C(N=C2CCCC2=N1)C,"['Gourmand', 'Earthy', 'Savory', 'Smoky']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
6428926,CC1=C(OC=C1)CC2C(O2)(C)C,"['Fruity', 'Green', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
6428928,CC(=CC/C=C(\C)/CC=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6428936,CSCC/C=C(\CSC)/C=O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6428938,CC(CC(=O)C)SC,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6428959,CCCCCCC(=O)CCC=O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6428969,C/C=C/C1=CC(=C(C=C1)OC(=O)CC(C)C)OC,"['Fruity', 'Green', 'Woody', 'Spices']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
6428985,CC1C(=O)CC2(O1)C(=CC=CC2(C)C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6428990,CCC(=O)C1=NCCS1,"['Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
6428995,C1=CC=C(C=C1)/C=C\C=O,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
